id,province,zone,candidate_no,title,first_name,last_name,party,score
1238,ปทุมธานี,3,2,นาย,สถิตย์,น้อยสว่าง,ชาติพัฒนาเพื่อแผ่นดิน,155
1239,ปทุมธานี,3,23,นาย,พัชรพล,นากรณ์,ชาติสามัคคี,78
1240,ปทุมธานี,3,34,นาย,พิพัฒน์,เชื้อไทย,ความหวังใหม่,32
1241,ปทุมธานี,4,1,นางสาว,พรพิมล,ธรรมสาร,เพื่อไทย,36374
1242,ปทุมธานี,4,10,พันตำรวจเอก,อดิศร,ด้วงพูล,ประชาธิปัตย์,21970
1243,ปทุมธานี,4,16,นาย,กฤษฎา,หลีนวรัตน์,ภูมิใจไทย,11441
1244,ปทุมธานี,4,12,นาย,ทองหล่อ,เที่ยงธรรม,รักษ์สันติ,2382
1245,ปทุมธานี,4,21,นาย,สดใส,โรจนวิชัย,ชาติไทยพัฒนา,1572
1246,ปทุมธานี,4,4,นาย,ไพบูลย์,วะลัยศรี,ประชากรไทย,136
1247,ปทุมธานี,5,1,ว่าที่ร้อยตรี,สุเมธ,ฤทธาคนี,เพื่อไทย,49524
1248,ปทุมธานี,5,10,นาย,เกียรติศักดิ์,ส่องแสง,ประชาธิปัตย์,34221
1249,ปทุมธานี,5,16,นาย,สมนึก,สอนเนย,ภูมิใจไทย,6088
1250,ปทุมธานี,5,2,นาย,ณพิภัช,ชัยรัชธนธร,ชาติพัฒนาเพื่อแผ่นดิน,483
1251,ปทุมธานี,5,3,นาย,ปฏิวัติ,พิจารณ์,ประชาธิปไตยใหม่,207
1252,ปทุมธานี,5,17,นาย,ธนศวร,สุวรรณขำ,แทนคุณแผ่นดิน,105
1253,ปทุมธานี,6,1,นาย,ชูชาติ,หาญสวัสดิ์,เพื่อไทย,41723
1254,ปทุมธานี,6,16,นาย,สาคร,อำภิน,ภูมิใจไทย,24925
1255,ปทุมธานี,6,10,นาย,สมัคร,ผลประเสริฐ,ประชาธิปัตย์,13633
1256,ปทุมธานี,6,19,นาง,พริ้ง,แสงเทศ,เครือข่ายชาวนาแห่งประเทศไทย,447
1257,ประจวบคีรีขันธ์,1,10,นาย,มนตรี,ปาน้อยนนท์,ประชาธิปัตย์,64665
1258,ประจวบคีรีขันธ์,1,1,นาย,อภิวัฒน์,กำบัง,เพื่อไทย,17965
1259,ประจวบคีรีขันธ์,1,19,นาย,บุญยงค์,นพรัตน์,เครือข่ายชาวนาแห่งประเทศไทย,1849
1260,ประจวบคีรีขันธ์,1,2,นางสาว,กนกวรรณ,สาลีผล,ชาติพัฒนาเพื่อแผ่นดิน,356
1261,ประจวบคีรีขันธ์,1,34,นาย,บุญช่วย,โสภาค,ความหวังใหม่,124
1262,ประจวบคีรีขันธ์,2,10,นาย,เฉลิมชัย,ศรีอ่อน,ประชาธิปัตย์,46190
1263,ประจวบคีรีขันธ์,2,1,นาย,พรเทพ,วิสุทธิ์วัฒนศักดิ์,เพื่อไทย,35017
1264,ประจวบคีรีขันธ์,2,2,นาย,สุรชัย,สายสกล,ชาติพัฒนาเพื่อแผ่นดิน,565
1265,ประจวบคีรีขันธ์,2,36,นาง,วรานิษฐ์,ฐานิสนิโรจน์,พลังคนกีฬา,80
1266,ประจวบคีรีขันธ์,2,34,นาง,พนิดา,เกตุย้อย,ความหวังใหม่,26
1267,ประจวบคีรีขันธ์,3,10,นาย,ประมวล,พงศ์ถาวราเดช,ประชาธิปัตย์,63379
1268,ประจวบคีรีขันธ์,3,1,นาย,วนิชย์,ปักกิ่งเมือง,เพื่อไทย,14086
1269,ประจวบคีรีขันธ์,3,19,นาย,เอนก,น้อยแสง,เครือข่ายชาวนาแห่งประเทศไทย,379
1270,ประจวบคีรีขันธ์,3,2,นาย,ธนกร,จวนสว่าง,ชาติพัฒนาเพื่อแผ่นดิน,154
1271,ปราจีนบุรี,1,16,นาย,อำนาจ,วิลาวัลย์,ภูมิใจไทย,29876
1272,ปราจีนบุรี,1,1,นาย,เอกศักดิ์,สาโท,เพื่อไทย,27322
1273,ปราจีนบุรี,1,10,นาย,ณรงค์,มาสแสง,ประชาธิปัตย์,19773
1274,ปราจีนบุรี,1,39,พันตำรวจโท,สมศักดิ์,นารอด,เพื่อนเกษตรไทย,1605
1275,ปราจีนบุรี,1,12,นาย,อภิชาติ,ทันพุทธ,รักษ์สันติ,1289
1276,ปราจีนบุรี,1,18,นาย,ทศพล,เปี่ยมสมบูรณ์,เพื่อฟ้าดิน,243
1277,ปราจีนบุรี,2,21,นาย,ชยุต,ภุมมะกาญจนะ,ชาติไทยพัฒนา,32345
1278,ปราจีนบุรี,2,10,นางสาว,เยาวลักษณ์,โตอนันต์,ประชาธิปัตย์,29615
1279,ปราจีนบุรี,2,1,นาย,ปริญญา,สุรพันธุ์,เพื่อไทย,19353
1280,ปราจีนบุรี,2,2,นาย,ภิรมย์,ประทุมมา,ชาติพัฒนาเพื่อแผ่นดิน,427
1281,ปราจีนบุรี,3,16,นาง,เพชรินทร์,เสียงเจริญ,ภูมิใจไทย,30280
1282,ปราจีนบุรี,3,1,นาย,สมพงษ์,เฉลิมวุฒิศักดิ์,เพื่อไทย,20409
1283,ปราจีนบุรี,3,2,นาย,คงกฤช,หงษ์วิไล,ชาติพัฒนาเพื่อแผ่นดิน,16172
1284,ปราจีนบุรี,3,10,พลตรี,ปริญญา,เชาวน์เจริญ,ประชาธิปัตย์,12525
1285,ปราจีนบุรี,3,6,นาย,สุรัตน์,แนวสุข,พลังชล,1268
1286,ปราจีนบุรี,3,14,นาย,เฉลิม,เกียรติบรรจง,กิจสังคม,446
1287,ปัตตานี,1,10,นาย,อันวาร์,สาและ,ประชาธิปัตย์,28733
1288,ปัตตานี,1,16,นาย,อรุณ,เบ็ญจลักษณ์,ภูมิใจไทย,24301
1289,ปัตตานี,1,26,นาย,สนิท,นาแว,มาตุภูมิ,16804
1290,ปัตตานี,1,1,นาย,อดิลัน,อาลีอิสเฮาะ,เพื่อไทย,3723
1291,ปัตตานี,1,21,นาย,มูฮำมัดปาเรซ,โลหะสัณห์,ชาติไทยพัฒนา,1773
1292,ปัตตานี,1,7,นาย,อดินันท์,สาและ,ประชาธรรม,415
1293,ปัตตานี,1,34,นาย,แวอุเซ็ง,แวอาลี,ความหวังใหม่,41
1294,ปัตตานี,2,10,นาย,อิสมาแอล,เบญอิบรอฮีม,ประชาธิปัตย์,38164
1295,ปัตตานี,2,26,นาย,มูฮำมัดอารีฟีน,จะปะกิยา,มาตุภูมิ,20152
1296,ปัตตานี,2,1,นาย,ศรัทธา,แวอาลี,เพื่อไทย,2863
1297,ปัตตานี,2,16,นาย,ทวิท,สิงห์ปลอด,ภูมิใจไทย,1925
1298,ปัตตานี,2,7,นาย,มูฮำมัด,หะยีแวฮามะ,ประชาธรรม,1692
1299,ปัตตานี,2,19,นาย,เติม,แก้วละเอียด,เครือข่ายชาวนาแห่งประเทศไทย,441
1300,ปัตตานี,2,34,นาย,สายัณห์,พรหมดำ,ความหวังใหม่,151
1301,ปัตตานี,2,12,นาย,ถวัลย์ศักดิ์,ประสิทธิ์นุ้ย,รักษ์สันติ,85
1302,ปัตตานี,3,26,นาย,อนุมัติ,ซูสารอ,มาตุภูมิ,27142
1303,ปัตตานี,3,16,นาย,นิมุคตาร์,วาบา,ภูมิใจไทย,25865
1304,ปัตตานี,3,10,นาย,อับดุลรามัน,มะยูโซะ,ประชาธิปัตย์,19954
1305,ปัตตานี,3,1,นาย,สมมารถ,เจ๊ะนา,เพื่อไทย,2986
1306,ปัตตานี,3,7,นาย,อาลี,มะนูปา,ประชาธรรม,355
1307,ปัตตานี,3,34,นาย,ปรีชา,จันทร,ความหวังใหม่,29
1308,ปัตตานี,4,16,นาย,สมมุติ,เบ็ญจลักษณ์,ภูมิใจไทย,21510
1309,ปัตตานี,4,10,นาย,ซาตา,อาแวกือจิ,ประชาธิปัตย์,19735
1310,ปัตตานี,4,26,นาย,มุข,สุไลมาน,มาตุภูมิ,19718
1311,ปัตตานี,4,1,นาย,สุดิน,ภูยุทธานนท์,เพื่อไทย,2476
1312,ปัตตานี,4,7,นาย,รุสดี,แวบือซา,ประชาธรรม,1272
1313,ปัตตานี,4,2,พันตำรวจโท,เจ๊ะอิสมาแอ,เจ๊ะโมง,ชาติพัฒนาเพื่อแผ่นดิน,503
1314,ปัตตานี,4,21,นาย,ฮัมกา,การี,ชาติไทยพัฒนา,489
1315,ปัตตานี,4,34,นาย,มูหามัด,หะยีหามะ,ความหวังใหม่,70
1316,ปัตตานี,4,8,นาย,มะดารี,มาแจ,ดำรงไทย,65
1317,พระนครศรีอยุธยา,1,21,นาย,เกื้อกูล,ด่านชัยวิจิตร,ชาติไทยพัฒนา,31291
1318,พระนครศรีอยุธยา,1,1,นาย,สุรเชษฐ์,ชัยโกศล,เพื่อไทย,29348
1319,พระนครศรีอยุธยา,1,10,นาย,สุทัศน์,อติโรจนสกุล,ประชาธิปัตย์,10018
1320,พระนครศรีอยุธยา,1,2,นาย,สมบัติ,ฆ้องวงศ์,ชาติพัฒนาเพื่อแผ่นดิน,291
1321,พระนครศรีอยุธยา,1,19,นาง,กุลจิณัณท์,ผิวแดง,เครือข่ายชาวนาแห่งประเทศไทย,215
1322,พระนครศรีอยุธยา,1,39,นาย,เชาวน์วัศ,หอมมณฑา,เพื่อนเกษตรไทย,65
1323,พระนครศรีอยุธยา,2,1,นาย,พ้อง,ชีวานันท์,เพื่อไทย,56280
1324,พระนครศรีอยุธยา,2,10,นาย,สมบัติ,ทัพประยูร,ประชาธิปัตย์,22416
1325,พระนครศรีอยุธยา,2,19,นาย,สมควร,แพทย์สิทธิ,เครือข่ายชาวนาแห่งประเทศไทย,1096
1326,พระนครศรีอยุธยา,2,2,นาย,สมพร,ชาเรณู,ชาติพัฒนาเพื่อแผ่นดิน,553
1327,พระนครศรีอยุธยา,2,4,นาย,ศุภกิจ,แสงทอง,ประชากรไทย,547
1328,พระนครศรีอยุธยา,2,39,นาย,ถวัลย์,อริยพฤกษ์,เพื่อนเกษตรไทย,203
1329,พระนครศรีอยุธยา,3,1,นาย,สุรศักดิ์,พันธ์เจริญวรกุล,เพื่อไทย,54936
1330,พระนครศรีอยุธยา,3,10,นาย,สมบูรณ์,มีนาค,ประชาธิปัตย์,16951
1331,พระนครศรีอยุธยา,3,2,นาย,พุฒ,เกิดพุฒเปี่ยม,ชาติพัฒนาเพื่อแผ่นดิน,577
1332,พระนครศรีอยุธยา,3,19,นาย,วิชา,กลับเป็นสุข,เครือข่ายชาวนาแห่งประเทศไทย,515
1333,พระนครศรีอยุธยา,3,39,นาย,อนันต์,นิลมณี,เพื่อนเกษตรไทย,220
1334,พระนครศรีอยุธยา,4,1,นาย,วิทยา,บุรณศิริ,เพื่อไทย,67237
1335,พระนครศรีอยุธยา,4,10,นาย,อดุลย์,ดาวเรือง,ประชาธิปัตย์,22267
1336,พระนครศรีอยุธยา,4,9,นาง,ศมภัส,อินทรพยุง,พลังมวลชน,960
1337,พระนครศรีอยุธยา,4,19,นาง,สมศรี,สาระชาติ,เครือข่ายชาวนาแห่งประเทศไทย,581
1338,พระนครศรีอยุธยา,4,2,นาย,ทศพร,ผิวนวล,ชาติพัฒนาเพื่อแผ่นดิน,447
1339,พระนครศรีอยุธยา,5,1,นาย,องอาจ,วชิรพงศ์,เพื่อไทย,49190
1340,พระนครศรีอยุธยา,5,21,นาย,นพพร,วณิชวรพงศ์,ชาติไทยพัฒนา,29860
1341,พระนครศรีอยุธยา,5,10,นาย,อุทัย,ภู่เจริญ,ประชาธิปัตย์,9825
1342,พระนครศรีอยุธยา,5,29,นาย,ดนัยพล,มิ่งขวัญ,เพื่อประชาชนไทย,486
1343,พระนครศรีอยุธยา,5,2,นาย,สมชาย,สืบฤกษ์,ชาติพัฒนาเพื่อแผ่นดิน,382
1344,พระนครศรีอยุธยา,5,19,นาง,กาญจน์มณี,ทรัพย์พันธ์,เครือข่ายชาวนาแห่งประเทศไทย,319
1345,พระนครศรีอยุธยา,5,34,นาย,พรศิวะ,ธนโชติกิตติพงศ์,ความหวังใหม่,98
1346,พระนครศรีอยุธยา,5,39,นาย,ชูศักดิ์,สิงหพันธุ์,เพื่อนเกษตรไทย,84
1347,พระนครศรีอยุธยา,5,36,นาง,รมิดา,สุดใจกลิ่น,พลังคนกีฬา,34
1348,พะเยา,1,1,นางสาว,อรุณี,ชำนาญยา,เพื่อไทย,45504
1349,พะเยา,1,16,นาย,อนุรัตน์,ตันบรรจง,ภูมิใจไทย,28565
1350,พะเยา,1,10,นางสาว,มัลลิกา,บุญมีตระกูล,ประชาธิปัตย์,18331
1351,พะเยา,1,12,นาง,รุจิตรา,ทนทาน,รักษ์สันติ,394
1352,พะเยา,1,2,นาย,ชัยยุทธ,บุญนาวา,ชาติพัฒนาเพื่อแผ่นดิน,216
1353,พะเยา,1,39,สิบเอก,ไพศาล,อินต๊ะมูล,เพื่อนเกษตรไทย,156
1354,พะเยา,1,36,นาย,ศิริพงษ์,วงศ์ไชย,พลังคนกีฬา,58
1355,พะเยา,1,18,นาง,รักเย็น,หน่อแก้ว,เพื่อฟ้าดิน,52
1356,พะเยา,1,34,จ่าสิบเอก,สราวุธ,รัศมี,ความหวังใหม่,25
1357,พะเยา,2,1,นาย,วิสุทธิ์,ไชยณรุณ,เพื่อไทย,67730
1358,พะเยา,2,10,นาย,อนุชา,มุสิกะ,ประชาธิปัตย์,15700
1359,พะเยา,2,2,นางสาว,วนิดา,ก๋าใจ,ชาติพัฒนาเพื่อแผ่นดิน,752
1360,พะเยา,2,12,นาย,บำรุง,สักลอ,รักษ์สันติ,707
1361,พะเยา,2,34,จ่าสิบเอก,พิสิฐ,เพียรการ,ความหวังใหม่,339
1362,พะเยา,2,18,นาย,ธนบูลย์,คำโล,เพื่อฟ้าดิน,26
1363,พะเยา,2,39,นาย,ปรัชญา,สะท้านพายัพ,เพื่อนเกษตรไทย,22
1364,พะเยา,3,1,นาย,ไพโรจน์,ตันบรรจง,เพื่อไทย,59196
1365,พะเยา,3,10,นาย,ธนสรร,ธรรมสอน,ประชาธิปัตย์,29460
1366,พะเยา,3,34,นาย,เกรียงไกร,ไชยมงคล,ความหวังใหม่,737
1367,พะเยา,3,2,นาย,จรูญ,ปัญญาวงศ์,ชาติพัฒนาเพื่อแผ่นดิน,311
1368,พะเยา,3,39,นาย,ประเสริฐ,ไชยมงคล,เพื่อนเกษตรไทย,75
1369,พังงา,1,10,นาง,กันตวรรณ,ตันเถียร กุลจรรยาวิวัฒน์,ประชาธิปัตย์,108559
1370,พังงา,1,1,นาย,อนุพงษ์,อาษาราษฎร์,เพื่อไทย,18599
1371,พัทลุง,1,10,นางสาว,สุพัชรี,ธรรมเพชร,ประชาธิปัตย์,74244
1372,พัทลุง,1,1,นาย,กู้ชาติ,ชายเกตุ,เพื่อไทย,7077
1373,พัทลุง,1,2,นางสาว,เปรมจิระ,เพชรบุญวรรโณ,ชาติพัฒนาเพื่อแผ่นดิน,578
1374,พัทลุง,1,26,นาย,ขจร,แสงสุรินทร์,มาตุภูมิ,401
1375,พัทลุง,1,36,นาย,ธนวิชญ์,บัวดิษ,พลังคนกีฬา,253
1376,พัทลุง,2,10,นาย,นิพิฏฐ์,อินทรสมบัติ,ประชาธิปัตย์,66670
1377,พัทลุง,2,21,นาย,เกลื่อม,พูลสง,ชาติไทยพัฒนา,9716
1378,พัทลุง,2,1,สิบตรี,อัถวิชย์,โรจจ์นานนท์,เพื่อไทย,6628
1379,พัทลุง,2,26,นาย,พิสิฐ,จงเจตน์,มาตุภูมิ,597
1380,พัทลุง,2,19,นาย,ภู่,ศรีสัจจา,เครือข่ายชาวนาแห่งประเทศไทย,571
1381,พัทลุง,2,2,นาง,ภาณี,เที่ยงธรรม,ชาติพัฒนาเพื่อแผ่นดิน,314
1382,พัทลุง,3,10,นาย,นริศ,ขำนุรักษ์,ประชาธิปัตย์,83243
1383,พัทลุง,3,1,นาย,ส่อดีกิ่น,สมุหเสนีโต,เพื่อไทย,7543
1384,พัทลุง,3,2,นาย,ศุภชัย,สานีเวช,ชาติพัฒนาเพื่อแผ่นดิน,358
1385,พัทลุง,3,26,นาย,ธีระวิทย์,ติ้งเพ็ง,มาตุภูมิ,341
1386,พัทลุง,3,36,นาย,ไชยา,ศิริรักษ์,พลังคนกีฬา,112
1387,พิจิตร,1,21,นาย,วินัย,ภัทรประสิทธิ์,ชาติไทยพัฒนา,40180
1388,พิจิตร,1,1,นาย,สุรกิจ,เหลาหชัยอรุณ,เพื่อไทย,29359
1389,พิจิตร,1,10,นาย,กิติพงษ์,เกตุวงษ์,ประชาธิปัตย์,12851
1390,พิจิตร,1,36,นาย,สมบุญ,ธกูลสวัสดิ์,พลังคนกีฬา,107
1391,พิจิตร,2,10,นาย,นราพัฒน์,แก้วทอง,ประชาธิปัตย์,54583
1392,พิจิตร,2,1,นาย,พงษ์ศักดิ์,เหลืองวิจิตร,เพื่อไทย,34827
1393,พิจิตร,2,2,นาย,สมร,จะตุเทน,ชาติพัฒนาเพื่อแผ่นดิน,450
1394,พิจิตร,3,21,นาย,ศิริวัฒน์,ขจรประศาสน์,ชาติไทยพัฒนา,45337
1395,พิจิตร,3,1,นาย,นาวิน,บุญเสรฐ,เพื่อไทย,37170
1396,พิจิตร,3,10,นาย,ประเสริฐ,คุรุปราการกิจ,ประชาธิปัตย์,8774
1397,พิจิตร,3,2,นาง,พธู,ศรีสวัสดิ์,ชาติพัฒนาเพื่อแผ่นดิน,305
1398,พิษณุโลก,1,10,นาย,วรงค์,เดชกิจวิกรม,ประชาธิปัตย์,48530
1399,พิษณุโลก,1,1,นางสาว,ณัฐทรัชต์,ชามพูนท,เพื่อไทย,35456
1400,พิษณุโลก,1,2,นาง,ปัทมาภรณ์,คำรังษี,ชาติพัฒนาเพื่อแผ่นดิน,258
1401,พิษณุโลก,1,20,นาย,สานิตย์,โสวัณณะ,การเมืองใหม่,239
1402,พิษณุโลก,1,39,นาย,ส่งศักดิ์,มาดิษฐ์,เพื่อนเกษตรไทย,131
1403,พิษณุโลก,2,1,นาย,นพพล,เหลืองทองนารา,เพื่อไทย,36331
1404,พิษณุโลก,2,21,นาย,มนต์ชัย,วิวัฒน์ธนาฒย์,ชาติไทยพัฒนา,31530
1405,พิษณุโลก,2,10,นาย,พงษ์มนู,ทองหนัก,ประชาธิปัตย์,21520
1406,พิษณุโลก,2,16,นาย,นิพนธ์,ศิริวัฒน์,ภูมิใจไทย,2061
1407,พิษณุโลก,2,2,นาง,ประทวน,แก้วมงคล,ชาติพัฒนาเพื่อแผ่นดิน,224
1408,พิษณุโลก,2,39,นาย,ปรีชา,แย้มสมพร,เพื่อนเกษตรไทย,121
1409,พิษณุโลก,3,10,นาย,จุติ,ไกรฤกษ์,ประชาธิปัตย์,48284
1410,พิษณุโลก,3,1,นาย,หัสนัยน์,สอนสิทธิ์,เพื่อไทย,32741
1411,พิษณุโลก,3,3,นาย,วิมล,สารมะโน,ประชาธิปไตยใหม่,356
1412,พิษณุโลก,3,2,นาย,วิรัตน์,คุ้มเกตุ,ชาติพัฒนาเพื่อแผ่นดิน,247
1413,พิษณุโลก,3,9,นาย,อธิษฐ์,พรมมา,พลังมวลชน,231
1414,พิษณุโลก,4,1,นาย,นิยม,ช่างพินิจ,เพื่อไทย,43177
1415,พิษณุโลก,4,10,นางสาว,ปานทิพย์,ศุภกิจเจริญ,ประชาธิปัตย์,39559
1416,พิษณุโลก,4,9,นาย,ธนพล,พะตัน,พลังมวลชน,308
1417,พิษณุโลก,4,2,นาย,กำแหง,ศรีสวัสดิ์,ชาติพัฒนาเพื่อแผ่นดิน,281
1418,พิษณุโลก,4,20,นาย,สุธน,หลิ่มไพศาล,การเมืองใหม่,135
1419,พิษณุโลก,4,39,นาย,กิตติศักดิ์,ศิรินันทยา,เพื่อนเกษตรไทย,75
1420,พิษณุโลก,5,10,นาย,นคร,มาฉิม,ประชาธิปัตย์,56506
1421,พิษณุโลก,5,1,นาง,วรรณา,ไกรสิทธิพงศ์,เพื่อไทย,24889
1422,พิษณุโลก,5,2,นาย,โปร่ง,ลิสันเทียะ,ชาติพัฒนาเพื่อแผ่นดิน,413
1423,พิษณุโลก,5,39,นาย,สมชาย,อุ่นวงค์,เพื่อนเกษตรไทย,203
1424,เพชรบุรี,1,10,นาย,อรรถพร,พลบุตร,ประชาธิปัตย์,53095
1425,เพชรบุรี,1,1,นาย,ปรีชา,สีน้ำเพชร,เพื่อไทย,21155
1426,เพชรบุรี,1,20,นาง,กุลสกาวว์,เลาหสถิตย์,การเมืองใหม่,543
1427,เพชรบุรี,1,2,นาย,สนทยา,ดิษฐสุ่ม,ชาติพัฒนาเพื่อแผ่นดิน,267
1428,เพชรบุรี,1,11,นาย,อณุ,ม่วงปราง,ไทยพอเพียง,195
1429,เพชรบุรี,2,10,นาย,กัมพล,สุภาแพ่ง,ประชาธิปัตย์,47943
1430,เพชรบุรี,2,1,นาย,พิชัย,อุ๋ยตระกูล,เพื่อไทย,34963
1431,เพชรบุรี,2,2,นาย,อาคม,วิงวน,ชาติพัฒนาเพื่อแผ่นดิน,363
1432,เพชรบุรี,2,11,นาย,ณรงค์,พันธ์แสง,ไทยพอเพียง,148
1433,เพชรบุรี,2,36,นาย,กำพล,จันทร์เจริญ,พลังคนกีฬา,62
1434,เพชรบุรี,2,22,นาย,พรหมเมศร์,เกษรัตน์,เสรีนิยม,32
1435,เพชรบุรี,3,10,นาย,อภิชาติ,สุภาแพ่ง,ประชาธิปัตย์,61292
1436,เพชรบุรี,3,1,นาย,ทัศน์กมล,โอบอ้อม,เพื่อไทย,18656
1437,เพชรบุรี,3,2,นาย,วีรวัฒน์,วิงวน,ชาติพัฒนาเพื่อแผ่นดิน,874
1438,เพชรบุรี,3,11,นาย,บุญเลิศ,ชื่นอารมณ์,ไทยพอเพียง,329
1439,เพชรบูรณ์,1,1,นาย,สุทัศน์,จันทร์เเสงศรี,เพื่อไทย,38871
1440,เพชรบูรณ์,1,21,นาย,วิจิตร,พรพฤฒิพันธุ์,ชาติไทยพัฒนา,32950
1441,เพชรบูรณ์,1,10,นาย,คฑาเพชร,แก่นแก้ว,ประชาธิปัตย์,12280
1442,เพชรบูรณ์,1,2,นาง,ลำดวน,ลิสันเทียะ,ชาติพัฒนาเพื่อแผ่นดิน,401
1443,เพชรบูรณ์,1,34,นาย,เทียนชัย,ชาญจึงถาวร,ความหวังใหม่,58
1444,เพชรบูรณ์,2,1,นาย,จักรัตน์,พั้วช่วย,เพื่อไทย,40677
1445,เพชรบูรณ์,2,10,นาย,บุญติ่ง,อุ่นแก้ว,ประชาธิปัตย์,26350
1446,เพชรบูรณ์,2,21,นาย,สุระ,แสนคำ,ชาติไทยพัฒนา,8485
1447,เพชรบูรณ์,2,2,นาย,รัฐศักดิ์,เรือนเงิน,ชาติพัฒนาเพื่อแผ่นดิน,604
1448,เพชรบูรณ์,2,12,นางสาว,สุพัฒนา,ชัยกาญจนวิวัฒน์,รักษ์สันติ,493
1449,เพชรบูรณ์,2,34,นาย,สมาน,สายบุญเตียง,ความหวังใหม่,18
1450,เพชรบูรณ์,3,10,นาย,ยุพราช,บัวอินทร์,ประชาธิปัตย์,45483
1451,เพชรบูรณ์,3,1,นาย,ณรงค์กร,ชวาลสันตติ,เพื่อไทย,36423
1452,เพชรบูรณ์,3,16,นาง,ประนอม,จันทร์ภักดี,ภูมิใจไทย,2763
1453,เพชรบูรณ์,3,21,นาย,ตุลาคม,พั้วช่วย,ชาติไทยพัฒนา,2190
1454,เพชรบูรณ์,3,2,นาย,โกสินทร์,ศิริกุล,ชาติพัฒนาเพื่อแผ่นดิน,528
1455,เพชรบูรณ์,3,34,เรืออากาศโท,อเนก,ก้อนมณี,ความหวังใหม่,135
1456,เพชรบูรณ์,4,1,นาง,วันเพ็ญ,พร้อมพัฒน์,เพื่อไทย,48416
1457,เพชรบูรณ์,4,10,ว่าที่ร้อยเอก,โอภาส,สุทธิเกิด,ประชาธิปัตย์,20783
1458,เพชรบูรณ์,4,2,นาย,กฤษณพงศ์,สอนน้อย,ชาติพัฒนาเพื่อแผ่นดิน,1138
1459,เพชรบูรณ์,4,12,นาย,วรพิภัทร,พงศ์ธนพจน์,รักษ์สันติ,366
1460,เพชรบูรณ์,4,22,นาย,สมศักดิ์,บุ้งเจาะบาง,เสรีนิยม,177
1461,เพชรบูรณ์,4,34,นาย,ฉลอง,กองมนต์,ความหวังใหม่,173
1462,เพชรบูรณ์,5,1,นาย,สุรศักดิ์,อนรรฆพันธ์,เพื่อไทย,46896
1463,เพชรบูรณ์,5,10,จ่าอากาศเอก,ศุภวัฒน์,เมธาวัชรินทร์,ประชาธิปัตย์,30753
1464,เพชรบูรณ์,5,2,นาย,เทพนิมิตร,มินนา,ชาติพัฒนาเพื่อแผ่นดิน,777
1465,เพชรบูรณ์,5,39,นาย,สุทธิภัทร,หลุนตู้,เพื่อนเกษตรไทย,90
1466,เพชรบูรณ์,5,34,นาย,ศุภกฤต,พัฒนะธำรงชัย,ความหวังใหม่,57
1467,เพชรบูรณ์,6,1,นาย,เอี่ยม,ทองใจสด,เพื่อไทย,48129
1468,เพชรบูรณ์,6,10,นาย,แก้ว,บัวสุวรรณ,ประชาธิปัตย์,33684
1469,เพชรบูรณ์,6,2,นาย,วิรัตน์,สาครรัตน์,ชาติพัฒนาเพื่อแผ่นดิน,503
1470,แพร่,1,1,นาง,ปานหทัย,เสรีรักษ์,เพื่อไทย,61871
1471,แพร่,1,10,นาย,พงศ์สวัสดิ์,ศุภศิริ,ประชาธิปัตย์,30645
1472,แพร่,1,16,นาย,เนาวรัตน์,คณะนัย,ภูมิใจไทย,3545
1473,แพร่,1,29,นาง,ดาราวัลย์,อินทราทิพย์,เพื่อประชาชนไทย,60
1474,แพร่,1,36,นาง,พวงเพชร,ชมภูมิ่ง,พลังคนกีฬา,57
1475,แพร่,2,1,นาย,นิยม,วิวรรธนดิฐกุล,เพื่อไทย,54116
1476,แพร่,2,10,นาง,ศุภวัลย์,ศุภศิริ,ประชาธิปัตย์,34786
1477,แพร่,2,2,นาย,สมคิด,อริยะ,ชาติพัฒนาเพื่อแผ่นดิน,438
1478,แพร่,3,1,นาย,วรวัจน์,เอื้ออภิญญกุล,เพื่อไทย,61239
1479,แพร่,3,10,นาย,ประสงค์,ชุ่มเชย,ประชาธิปัตย์,23742
1480,แพร่,3,2,นาย,ทัพพ์,แสนหลวงอินทร์,ชาติพัฒนาเพื่อแผ่นดิน,548
1481,แพร่,3,18,นาย,อำนวย,คลี่ใบ,เพื่อฟ้าดิน,128
1482,แพร่,3,36,นาย,ดนัย,พิสุทธิ์วิริยานันท์,พลังคนกีฬา,43
1483,ภูเก็ต,1,10,นาง,อัญชลี,เทพบุตร,ประชาธิปัตย์,52921
1484,ภูเก็ต,1,1,นาย,วิสิษฐ์,ใจอาจ,เพื่อไทย,16573
1485,ภูเก็ต,1,17,นาย,วีรศักดิ์,วรเนติวงศ์,แทนคุณแผ่นดิน,281
1486,ภูเก็ต,1,2,นาย,จตุพงศ์,เลิศศิลป์จิรดา,ชาติพัฒนาเพื่อแผ่นดิน,276
1487,ภูเก็ต,2,10,นาย,เรวัติ,อารีรอบ,ประชาธิปัตย์,52585
1488,ภูเก็ต,2,16,นาย,จิรายุส,ทรงยศ,ภูมิใจไทย,28252
1489,ภูเก็ต,2,1,นาย,สมาน,เก็บทรัพย์,เพื่อไทย,8206
1490,มหาสารคาม,1,1,นาย,สุรจิตร,ยนต์ตระกูล,เพื่อไทย,71318
1491,มหาสารคาม,1,16,นาย,อภิราชฐ์,บรรณารักษ์,ภูมิใจไทย,11121
1492,มหาสารคาม,1,10,นาย,เชวงศักดิ์,พลลาภ,ประชาธิปัตย์,10558
