id,province,zone,candidate_no,title,first_name,last_name,party,score
1297,สกลนคร,4,5,นาย,ชาญณรงค์,ศรีสำราญ,ประชาชนไทย,1292
1298,สกลนคร,5,9,นาย,พงษ์ศักดิ์,บุญศล,ไทยรักไทย,38497
1299,สกลนคร,5,11,นาย,ชัยมงคล,ไชยรบ,มหาชน,17652
1300,สกลนคร,5,10,นาย,ชัยรัตน์,หงส์ทอง,ความหวังใหม่,4939
1301,สกลนคร,5,1,นาย,ชาคริต,ไชยทองพันธ์,ชาติไทย,698
1302,สกลนคร,5,4,นาย,บุญธรรม,อาจหาญ,ประชาธิปัตย์,676
1303,สกลนคร,6,9,นาย,เสรี,สาระนันท์,ไทยรักไทย,43622
1304,สกลนคร,6,1,นาย,พงศา,คอมแพงจันทร์,ชาติไทย,16546
1305,สกลนคร,6,11,นาย,วัชรินทร์,ศรีถาพร,มหาชน,2037
1306,สกลนคร,6,4,นาย,สุนทร,แผงงาม,ประชาธิปัตย์,709
1307,สกลนคร,7,9,นาย,เกษม,อุประ,ไทยรักไทย,33674
1308,สกลนคร,7,10,นาย,อวยชัย,สุขรัตน์,ความหวังใหม่,11226
1309,สกลนคร,7,11,นาย,ภานุวัติ,ยศรักษา,มหาชน,10303
1310,สกลนคร,7,1,นาย,สุริยนต์,ศรีสถาน,ชาติไทย,4976
1311,สกลนคร,7,6,นาย,บัวระพา,จันทรา,คนขอปลดหนี้,1187
1312,สกลนคร,7,4,นาย,บุญรักษ์,พลศรีดา,ประชาธิปัตย์,441
1313,สกลนคร,7,15,นาง,กานดา,รัตนวิจารณ์,ชาติประชาธิปไตย,102
1314,สงขลา,1,4,นาย,เจือ,ราชสีห์,ประชาธิปัตย์,56997
1315,สงขลา,1,9,นาย,วันชัย,ปริญญาศิริ,ไทยรักไทย,22750
1316,สงขลา,1,1,นาย,วรพจน์,วรพงศ์,ชาติไทย,2624
1317,สงขลา,2,4,นาย,ลาภศักดิ์,ลาภาโรจน์กิจ,ประชาธิปัตย์,54407
1318,สงขลา,2,9,นาย,อรรถชาญ,เชาวน์วานิชย์,ไทยรักไทย,14459
1319,สงขลา,2,1,นาย,จำแลง,มงคลนิสภกุล,ชาติไทย,2111
1320,สงขลา,2,11,นาย,นฤชาติ,บุญสุวรรณ,มหาชน,1180
1321,สงขลา,3,4,นาย,วิรัตน์,กัลยาศิริ,ประชาธิปัตย์,67631
1322,สงขลา,3,9,นาย,สุนทร,ประทุมทอง,ไทยรักไทย,22291
1323,สงขลา,3,1,นาย,นิรันดร์,แก่นยะกูล,ชาติไทย,4429
1324,สงขลา,4,4,นาย,วินัย,เสนเนียม,ประชาธิปัตย์,49604
1325,สงขลา,4,9,นาย,กิตติพัฒน์,แก้วมณี,ไทยรักไทย,17360
1326,สงขลา,4,1,นาย,อาภรณ์,ทองเมือง,ชาติไทย,2835
1327,สงขลา,5,4,นาย,ประพร,เอกอุรุ,ประชาธิปัตย์,47680
1328,สงขลา,5,9,นาย,วรวิทย์,ขาวทอง,ไทยรักไทย,33039
1329,สงขลา,5,1,นาย,เฉลิม,บุญรัตนัง,ชาติไทย,2535
1330,สงขลา,5,11,พันตำรวจโท,กมลชัย,ศิริรังษี,มหาชน,570
1331,สงขลา,6,4,นาย,ถาวร,เสนเนียม,ประชาธิปัตย์,59571
1332,สงขลา,6,9,นาย,พิทักษ์,พุทธวิโร,ไทยรักไทย,15909
1333,สงขลา,6,1,นาย,จรูญ,ปราบณรงค์,ชาติไทย,1528
1334,สงขลา,7,4,นาย,ศิริโชค,โสภา,ประชาธิปัตย์,43848
1335,สงขลา,7,9,นาย,อรัญ,พรหมรัตน์,ไทยรักไทย,25159
1336,สงขลา,7,11,นาย,สาทร,สิกกะ,มหาชน,12736
1337,สงขลา,7,1,นาย,วิษณุ,บุหงา,ชาติไทย,2152
1338,สงขลา,7,19,นางสาว,จามจุรี,โอภาสภาณุเมศ,พลังเกษตรกร,240
1339,สงขลา,8,4,นาย,นาราชา,สุวิทย์,ประชาธิปัตย์,45065
1340,สงขลา,8,9,นาย,สุรศักดิ์,มณี,ไทยรักไทย,27551
1341,สงขลา,8,1,นาย,สันทัด,หมัดบาซา,ชาติไทย,11428
1342,สงขลา,8,11,นาย,ชอบ,สิทธิประการ,มหาชน,2638
1343,สตูล,1,4,นาย,อสิ,มะหะมัดยังกี,ประชาธิปัตย์,30771
1344,สตูล,1,9,นาย,ชัยรัตน์,ลำโป,ไทยรักไทย,23899
1345,สตูล,1,11,นาย,มูนีร์สมูฮัมหมัด,ใบกาเด็ม,มหาชน,5930
1346,สตูล,1,1,นาย,อาหมาด,หลังยาหน่าย,ชาติไทย,5662
1347,สตูล,2,4,นาย,ธานินทร์,ใจสมุทร,ประชาธิปัตย์,36508
1348,สตูล,2,9,นาย,จิรายุส,เนาวเกตุ,ไทยรักไทย,34589
1349,สตูล,2,11,นาย,ชอบ,ขุนศักดิ์,มหาชน,1346
1350,สตูล,2,1,นาย,วีรชัย,ราโอบ,ชาติไทย,1344
1351,สมุทรปราการ,1,9,นาย,สงคราม,กิจเลิศไพโรจน์,ไทยรักไทย,34070
1352,สมุทรปราการ,1,11,นาย,อัครวัฒน์,อัศวเหม,มหาชน,16007
1353,สมุทรปราการ,1,4,นาย,อนัน,เทพหัสดิน ณ อยุธยา,ประชาธิปัตย์,9755
1354,สมุทรปราการ,1,14,นาย,เอราวัณ,ทับพลี,แรงงาน,1245
1355,สมุทรปราการ,2,9,นาย,ประเสริฐ,เด่นนภาลัย,ไทยรักไทย,38408
1356,สมุทรปราการ,2,11,นาย,กิตติ,ยงศ์สงวนชัย,มหาชน,13813
1357,สมุทรปราการ,2,4,นางสาว,สรชา,วีรชาติวัฒนา,ประชาธิปัตย์,12945
1358,สมุทรปราการ,2,1,นาย,เอกสิทธิ,คุณานันทกุล,ชาติไทย,10379
1359,สมุทรปราการ,2,17,นาย,เกรียงศักดิ์,พินทุสรศรี,ทางเลือกที่สาม,423
1360,สมุทรปราการ,3,9,ว่าที่ร้อยโท,วัลลภ,ยังตรง,ไทยรักไทย,44506
1361,สมุทรปราการ,3,11,นาย,จักรกฤษณ์,ยั่งยืน,มหาชน,16279
1362,สมุทรปราการ,3,4,นางสาว,อภิลักษณ์,ปรัชญาภรณ์,ประชาธิปัตย์,10510
1363,สมุทรปราการ,4,9,นาย,จิรพันธ์,ลิ้มสกุลศิริรัตน์,ไทยรักไทย,45589
1364,สมุทรปราการ,4,4,นาย,สุวัจชัย,ฉัตรชุมสาย,ประชาธิปัตย์,17184
1365,สมุทรปราการ,4,11,นาย,สุนทร,ปานแสงทอง,มหาชน,10994
1366,สมุทรปราการ,5,9,นาง,สลิลทิพย์,ชัยสดมภ์,ไทยรักไทย,50006
1367,สมุทรปราการ,5,4,นาย,เกรียงศักดิ์,บุญประเสริฐ,ประชาธิปัตย์,10127
1368,สมุทรปราการ,5,11,นาย,มั่น,พัธโนทัย,มหาชน,10115
1369,สมุทรปราการ,6,9,นางสาว,เรวดี,รัศมิทัติ,ไทยรักไทย,49542
1370,สมุทรปราการ,6,11,นางสาว,นันทนิจ,กุลเจริญ,มหาชน,15183
1371,สมุทรปราการ,6,4,นาย,อุเทน,ชาติภิญโญ,ประชาธิปัตย์,8258
1372,สมุทรปราการ,7,9,นาย,ประชา,ประสพดี,ไทยรักไทย,46880
1373,สมุทรปราการ,7,11,นาย,ภัทราวุธ,พุกพิบูลย์,มหาชน,14536
1374,สมุทรปราการ,7,4,นาย,สมยศ,ประกอบผล,ประชาธิปัตย์,11966
1375,สมุทรสงคราม,1,4,นางสาว,รังสิมา,รอดรัศมี,ประชาธิปัตย์,55507
1376,สมุทรสงคราม,1,9,นาย,ไชยรัตน์,ไทยเจียมอารีย์,ไทยรักไทย,44838
1377,สมุทรสงคราม,1,1,นาย,โยธิน,ณ บางช้าง,ชาติไทย,1038
1378,สมุทรสงคราม,1,11,นาย,อัครเดช,ยิ่งนคร,มหาชน,621
1379,สมุทรสาคร,1,9,นาย,อนุสรณ์,ไกรวัตนุสสรณ์,ไทยรักไทย,37542
1380,สมุทรสาคร,1,4,นาย,ครรชิต,ทับสุวรรณ,ประชาธิปัตย์,28929
1381,สมุทรสาคร,1,1,นาย,วิรัช,เถื่อนยืนยงค์,ชาติไทย,1407
1382,สมุทรสาคร,1,12,นาย,สนธิญา,สวัสดี,ประชากรไทย,327
1383,สมุทรสาคร,2,9,นาย,ศุภพรพงศ์,ชวนบุญ,ไทยรักไทย,42318
1384,สมุทรสาคร,2,4,นาวาตรี,สุธรรม,ระหงษ์,ประชาธิปัตย์,38825
1385,สมุทรสาคร,2,5,นาย,เชี่ยวชาญ,โชติกะพุกกณะ,ประชาชนไทย,226
1386,สมุทรสาคร,3,9,นาย,อุดม,ไกรวัตนุสสรณ์,ไทยรักไทย,39482
1387,สมุทรสาคร,3,4,พันตำรวจเอก,วิเลข,ศรีนิเวศน์,ประชาธิปัตย์,28953
1388,สระแก้ว,1,9,นาย,ฐานิสร์,เทียนทอง,ไทยรักไทย,77036
1389,สระแก้ว,1,4,นาย,เรือง,บาดาล,ประชาธิปัตย์,8678
1390,สระแก้ว,2,9,นางสาว,ตรีนุช,เทียนทอง,ไทยรักไทย,74286
1391,สระแก้ว,2,4,นาย,สุทธิรักษ์,วันเพ็ญ,ประชาธิปัตย์,8953
1392,สระแก้ว,3,9,นาย,สรวงศ์,เทียนทอง,ไทยรักไทย,62444
1393,สระแก้ว,3,4,นาย,พรพล,เอกอรรถพร,ประชาธิปัตย์,16875
1394,สระบุรี,1,9,ร้อยตรี,ปรพล,อดิเรกสาร,ไทยรักไทย,39048
1395,สระบุรี,1,4,นางสาว,กัลยา,รุ่งวิจิตรชัย,ประชาธิปัตย์,25326
1396,สระบุรี,1,1,นาย,ขุนทอง,แสนวิเศษ,ชาติไทย,11872
1397,สระบุรี,1,11,พลตำรวจตรี,มงคล,เพชรวราภา,มหาชน,2255
1398,สระบุรี,2,9,นาย,ยงยศ,อดิเรกสาร,ไทยรักไทย,38345
1399,สระบุรี,2,1,นาย,เสน่ห์,เลาหะพานิช,ชาติไทย,28778
1400,สระบุรี,2,4,นาย,อดิศักดิ์,จันทร์วิทัน,ประชาธิปัตย์,5668
1401,สระบุรี,2,10,นาย,เชิดชัย,กลางสาทร,ความหวังใหม่,793
1402,สระบุรี,2,11,นาย,สมชาย,ใจมุ่ง,มหาชน,718
1403,สระบุรี,3,9,นาย,ฉัตรชัย,ศิลาพร,ไทยรักไทย,44649
1404,สระบุรี,3,1,นาย,สัญญา,บุญ-หลง,ชาติไทย,20146
1405,สระบุรี,3,4,นาย,ธนวัฒน์,คูวิจิตรสุวรรณ,ประชาธิปัตย์,17776
1406,สระบุรี,4,9,นาย,วีระพล,อดิเรกสาร,ไทยรักไทย,46325
1407,สระบุรี,4,1,นาย,ชนัตถ์,นันทปัญญา,ชาติไทย,22404
1408,สระบุรี,4,4,นาย,คงคา,อินทขันตี,ประชาธิปัตย์,3456
1409,สิงห์บุรี,1,9,นาย,พายัพ,ปั้นเกตุ,ไทยรักไทย,72708
1410,สิงห์บุรี,1,1,นาย,ชัยวุฒิ,ธนาคมานุสรณ์,ชาติไทย,45320
1411,สิงห์บุรี,1,4,นาย,เอกทีป,ธิติธางกูร,ประชาธิปัตย์,3326
1412,สิงห์บุรี,1,11,นาย,วันเฉลิม,แสงสว่าง,มหาชน,485
1413,สิงห์บุรี,1,10,นาย,อาคม,ปั้นคุ้ม,ความหวังใหม่,273
1414,สุโขทัย,1,9,นาง,อนงค์วรรณ,เทพสุทิน,ไทยรักไทย,46770
1415,สุโขทัย,1,4,นาย,วิรัตน์,วิริยะพงษ์,ประชาธิปัตย์,23255
1416,สุโขทัย,1,11,นาง,วรอนงค์,หวลจิตร์,มหาชน,2050
1417,สุโขทัย,1,6,นาย,ชาญชัย,จินดาเลิศ,คนขอปลดหนี้,810
1418,สุโขทัย,2,9,นาย,ประศาสตร์,ทองปากน้ำ,ไทยรักไทย,39461
1419,สุโขทัย,2,4,นาย,สัมพันธ์,ตั้งเบญจผล,ประชาธิปัตย์,22937
1420,สุโขทัย,2,6,นาย,อุดม,หมีเทศ,คนขอปลดหนี้,12070
1421,สุโขทัย,3,9,นาย,สมเจตน์,ลิมปะพันธุ์,ไทยรักไทย,53116
1422,สุโขทัย,3,4,นาย,วัชพล,พรหมมี,ประชาธิปัตย์,18802
1423,สุโขทัย,3,6,นาย,สุทธิพงษ์,เพ็งพี,คนขอปลดหนี้,1203
1424,สุโขทัย,4,9,นาย,ประทวน,เขียวฤทธิ์,ไทยรักไทย,40942
1425,สุโขทัย,4,4,นาย,พลวัฒน์,เล็กสมบูรณ์ไชย,ประชาธิปัตย์,31662
1426,สุโขทัย,4,1,นาย,สุเทพ,เอื้อคณิต,ชาติไทย,868
1427,สุโขทัย,4,6,นางสาว,ชุดาภรณ์,โพธิ์แจ้ง,คนขอปลดหนี้,740
1428,สุพรรณบุรี,1,1,นาย,วราวุธ,ศิลปอาชา,ชาติไทย,57998
1429,สุพรรณบุรี,1,9,พันตำรวจเอก,ปรีดี,เจริญศิลป์,ไทยรักไทย,17954
1430,สุพรรณบุรี,1,4,นาย,ธนิตศักดิ์,ป้องเจริญ,ประชาธิปัตย์,1234
1431,สุพรรณบุรี,2,1,นางสาว,กัญจนา,ศิลปอาชา,ชาติไทย,60816
1432,สุพรรณบุรี,2,9,นาย,วิจิตร,เกตุแก้ว,ไทยรักไทย,14460
1433,สุพรรณบุรี,2,4,นาย,ปรึกษา,เจริญกิจ,ประชาธิปัตย์,289
1434,สุพรรณบุรี,3,1,นาย,ณัฐวุฒิ,ประเสริฐสุวรรณ,ชาติไทย,61211
1435,สุพรรณบุรี,3,9,นาย,สมคิด,สัมฤทธิ์สุทธิ์,ไทยรักไทย,10137
1436,สุพรรณบุรี,3,4,นาย,วิภาต,สุนทรวิภาต,ประชาธิปัตย์,418
1437,สุพรรณบุรี,4,1,นาย,บรรหาร,ศิลปอาชา,ชาติไทย,58610
1438,สุพรรณบุรี,4,9,นาย,ยุทธนา,ลับบัวงาม,ไทยรักไทย,10801
1439,สุพรรณบุรี,4,4,นาย,ธารา,สอิ้งทอง,ประชาธิปัตย์,840
1440,สุพรรณบุรี,5,1,นาย,ยุทธนา,โพธสุธน,ชาติไทย,55165
1441,สุพรรณบุรี,5,9,นาย,เทียนชัย,ปิ่นวิเศษ,ไทยรักไทย,21388
1442,สุพรรณบุรี,5,4,นาย,บัญชา,อ่อนวิมล,ประชาธิปัตย์,1449
1443,สุพรรณบุรี,6,1,นาย,เสมอกัน,เที่ยงธรรม,ชาติไทย,42795
1444,สุพรรณบุรี,6,9,นาย,สหรัฐ,กุลศรี,ไทยรักไทย,29927
1445,สุพรรณบุรี,6,4,นาย,ปัญญา,ทูลเสนีย์,ประชาธิปัตย์,707
1446,สุราษฎร์ธานี,1,4,นาย,โกเมศ,ขวัญเมือง,ประชาธิปัตย์,48383
1447,สุราษฎร์ธานี,1,9,นาย,ภานุ,ศรีบุศยกาญจน์,ไทยรักไทย,20990
1448,สุราษฎร์ธานี,1,11,นาย,ษัษฐบุตร,พฤทธิพันธุ์,มหาชน,3918
1449,สุราษฎร์ธานี,2,4,นาย,ประพนธ์,นิลวัชรมณี,ประชาธิปัตย์,61315
1450,สุราษฎร์ธานี,2,9,นาย,สมพล,วิชัยดิษฐ,ไทยรักไทย,22251
1451,สุราษฎร์ธานี,3,4,นาย,ชุมพล,กาญจนะ,ประชาธิปัตย์,52602
1452,สุราษฎร์ธานี,3,9,นาย,ชูชัย,ทองขาว,ไทยรักไทย,16460
1453,สุราษฎร์ธานี,3,1,นาย,มานพ,เกษมณี,ชาติไทย,6352
1454,สุราษฎร์ธานี,4,4,นาย,เชน,เทือกสุบรรณ,ประชาธิปัตย์,50175
1455,สุราษฎร์ธานี,4,9,นาย,ทรงกรด,ประดิษฐพร,ไทยรักไทย,22363
1456,สุราษฎร์ธานี,5,4,นาย,สินิตย์,เลิศไกร,ประชาธิปัตย์,68019
1457,สุราษฎร์ธานี,5,9,นาย,โกมล,นกวิเชียร,ไทยรักไทย,16265
1458,สุราษฎร์ธานี,5,1,นาย,เอกราช,รอดเจริญ,ชาติไทย,1662
1459,สุราษฎร์ธานี,6,4,นาง,นิภา,พริ้งศุลกะ,ประชาธิปัตย์,60714
1460,สุราษฎร์ธานี,6,9,นาย,รัฐพล,โกละกะ,ไทยรักไทย,12338
1461,สุราษฎร์ธานี,6,1,นาย,ประมวล,ชูกล่อม,ชาติไทย,4638
1462,สุราษฎร์ธานี,6,11,นาย,ชยุต,วิมล,มหาชน,2159
1463,สุรินทร์,1,9,นาย,ชูชัย,มุ่งเจริญพร,ไทยรักไทย,43594
1464,สุรินทร์,1,11,นาย,กานนท์,เรืองกาญจนเศรษฐ์,มหาชน,12596
1465,สุรินทร์,1,4,นาย,อัครเดช,สุพรรณฝาย,ประชาธิปัตย์,7613
1466,สุรินทร์,1,1,นาย,บุญติด,สุรประพจน์,ชาติไทย,2561
1467,สุรินทร์,1,5,นาย,นักสิทธิ์,อุ่นจิต,ประชาชนไทย,485
1468,สุรินทร์,2,9,นาย,เกษม,รุ่งธนเกียรติ,ไทยรักไทย,36706
1469,สุรินทร์,2,11,นาย,สุวิช,บูรณ์เจริญ,มหาชน,13694
1470,สุรินทร์,2,1,นางสาว,ภูริตา,มูลศาสตร์,ชาติไทย,9870
1471,สุรินทร์,2,4,นาง,ศิริรัตน์,สมัครสมาน,ประชาธิปัตย์,3532
1472,สุรินทร์,2,5,ว่าที่ร้อยตรี,สันทัด,อุไร,ประชาชนไทย,2683
1473,สุรินทร์,3,9,นาง,ฟาริดา,สุไลมาน,ไทยรักไทย,38445
1474,สุรินทร์,3,1,นาย,แฎง,หนุนชู,ชาติไทย,10909
1475,สุรินทร์,3,4,นาย,วีระพันธ์,ศิริพาณิชย์ศกุนต์,ประชาธิปัตย์,5001
1476,สุรินทร์,3,11,นาย,ประไพ,สุขบท,มหาชน,3246
1477,สุรินทร์,4,9,นาย,ธีระทัศน์,เตียวเจริญโสภา,ไทยรักไทย,39845
1478,สุรินทร์,4,1,นาง,นัฐมล,สมบูรณ์เทอดธนา,ชาติไทย,16596
1479,สุรินทร์,4,11,นาย,หริศ,วีระเสถียร,มหาชน,2642
1480,สุรินทร์,4,5,นาย,สุเทพ,สุระขุนทด,ประชาชนไทย,200
1481,สุรินทร์,5,9,นาย,ประดุจ,มั่นหมาย,ไทยรักไทย,30746
1482,สุรินทร์,5,11,นาย,สินชัย,ตันติรัตนานนท์,มหาชน,15158
1483,สุรินทร์,5,1,นาย,ทวีสิทธิ์,ใจกล้า,ชาติไทย,8663
1484,สุรินทร์,5,4,นาย,สวิน,นิลเพชร,ประชาธิปัตย์,1889
1485,สุรินทร์,6,9,นาย,ศุภรักษ์,ควรหา,ไทยรักไทย,42531
1486,สุรินทร์,6,1,นาย,ชูศักดิ์,แอกทอง,ชาติไทย,13009
1487,สุรินทร์,6,11,นาย,กำชัย,เรืองกาญจนเศรษฐ์,มหาชน,5126
1488,สุรินทร์,6,4,นาย,ณรงค์ฤทธิ์,ชัยสุวรรณ์,ประชาธิปัตย์,1371
1489,สุรินทร์,6,5,นาย,ชุมพล,เรืองศิริ,ประชาชนไทย,133
1490,สุรินทร์,7,9,นาย,มานิตย์,สังข์พุ่ม,ไทยรักไทย,37978
1491,สุรินทร์,7,1,นาย,สุเทพ,เตียวเจริญโสภา,ชาติไทย,19306
1492,สุรินทร์,7,11,พันตำรวจโท,พรสวรรค์,มูลศาสตร์,มหาชน,1191
1493,สุรินทร์,8,1,นาย,สุริยะ,ร่วมพัฒนา,ชาติไทย,35318
1494,สุรินทร์,8,9,นาย,เสกสรรค์,แสนภูมิ,ไทยรักไทย,32369
1495,สุรินทร์,8,11,นาย,อำนาจ,จำปาทอง,มหาชน,869
1496,สุรินทร์,8,4,นาย,ชัย,บรรลุสุข,ประชาธิปัตย์,420
1497,สุรินทร์,8,5,นาย,ประชุมศักดิ์,ดีสม,ประชาชนไทย,71
1498,สุรินทร์,9,9,นาย,ตี๋ใหญ่,พูนศรีธนากูล,ไทยรักไทย,37472
1499,สุรินทร์,9,11,นาย,สาธิต,เทพวงศ์ศิริรัตน์,มหาชน,19153
1500,สุรินทร์,9,1,พันตำรวจโท,วิทยา,เทียมทอง,ชาติไทย,1324
1501,สุรินทร์,9,10,นาย,ชมรพ,คำภิรมย์,ความหวังใหม่,677
1502,สุรินทร์,9,4,นาย,สุทัศน์,สัตย์แสง,ประชาธิปัตย์,631
1503,สุรินทร์,9,18,นาย,นันทพัทธ์,ธีมาเกียรติธนา,รักษ์ถิ่นไทย,341
1504,สุรินทร์,9,7,นางสาว,จันทร์จรัส,เสนาธนศักดิ์,ธรรมชาติไทย,221
1505,สุรินทร์,9,2,นาง,จันทร์ฉาย,วงศ์วิบูลเศรษฐ์,กิจสังคม,88
1506,หนองคาย,1,9,ว่าที่ร้อยตรี,พงศ์พันธ์,สุนทรชัย,ไทยรักไทย,45336
1507,หนองคาย,1,4,นาย,มงคล,ศิโรรัตนรังษี,ประชาธิปัตย์,13020
1508,หนองคาย,1,1,นาย,กำภล,เมืองโคตร,ชาติไทย,9786
1509,หนองคาย,1,6,นาย,พิบูลย์,มณีทร,คนขอปลดหนี้,1071
1510,หนองคาย,1,11,นาย,สังวาลย์,ริมเขาใหญ่,มหาชน,889
1511,หนองคาย,2,9,นาย,ประสิทธิ์,จันทาทอง,ไทยรักไทย,42220
1512,หนองคาย,2,11,นาย,เทียนชัย,มีชัย,มหาชน,15326
1513,หนองคาย,2,4,นาย,ธงชัย,กึ่งมาตย์,ประชาธิปัตย์,1562
1514,หนองคาย,2,6,นาง,พูลทรัพย์,คมสัน,คนขอปลดหนี้,626
1515,หนองคาย,2,5,นาย,อนันต์,ภมรศิริ,ประชาชนไทย,122
1516,หนองคาย,3,9,นาย,เอกธนัช,อินทร์รอด,ไทยรักไทย,48804
1517,หนองคาย,3,1,พันตำรวจโท,ประสงค์,ปุนนา,ชาติไทย,5328
1518,หนองคาย,3,11,นาย,สมพงษ์,พรหมกลาง,มหาชน,2112
1519,หนองคาย,3,4,นาย,สานิตย์,นามบุปผา,ประชาธิปัตย์,2095
1520,หนองคาย,3,6,นางสาว,จันทร์สุดา,เตระชทัด,คนขอปลดหนี้,1402
1521,หนองคาย,4,9,นาย,เทวฤทธิ์,นิกรเทศ,ไทยรักไทย,42478
1522,หนองคาย,4,11,นาย,ยุทธพงษ์,แสงศรี,มหาชน,8777
1523,หนองคาย,4,6,นาย,กังวาล,ครองยุติ,คนขอปลดหนี้,2001
1524,หนองคาย,4,4,นาย,ปิยะ,พันลำ,ประชาธิปัตย์,1372
1525,หนองคาย,5,9,นาย,สงกรานต์,คำพิไสย์,ไทยรักไทย,47704
1526,หนองคาย,5,1,นาย,ธรรมนูญ,เจริญดี,ชาติไทย,8773
1527,หนองคาย,5,11,นาย,พยัคฆ์,สิมมาโคตร,มหาชน,3075
1528,หนองคาย,5,6,นาย,สัมฤทธิ์,สงวนนาม,คนขอปลดหนี้,2607
1529,หนองคาย,5,4,นาย,สากล,นันทรักษ์,ประชาธิปัตย์,941
1530,หนองคาย,5,10,นาย,ปฏิวัติ,จันทจร,ความหวังใหม่,370
1531,หนองคาย,6,9,นาย,นิพนธ์,คนขยัน,ไทยรักไทย,38479
1532,หนองคาย,6,1,นาย,ไตรรงค์,ติธรรม,ชาติไทย,13151
1533,หนองคาย,6,11,นาย,สุเมธ,พรมพันห่าว,มหาชน,4589
1534,หนองคาย,6,6,นาย,ดิเรก,ไชยสุระ,คนขอปลดหนี้,1604
1535,หนองคาย,6,4,นาย,วินัย,ติยะบุตร,ประชาธิปัตย์,628
1536,หนองคาย,6,10,นาย,ประมวล,บุญขัน,ความหวังใหม่,236
1537,หนองบัวลำภู,1,9,นาย,กิตติศักดิ์,หัตถสงเคราะห์,ไทยรักไทย,46497
1538,หนองบัวลำภู,1,11,นาย,ไพรัช,นุชิต,มหาชน,15654
1539,หนองบัวลำภู,1,4,นางสาว,กุลฤดี,สุวรรณพรหม,ประชาธิปัตย์,6655
1540,หนองบัวลำภู,1,1,นาย,สุรชัย,ทวีคูณ,ชาติไทย,1486
1541,หนองบัวลำภู,2,9,นาย,ไชยา,พรหมา,ไทยรักไทย,44747
1542,หนองบัวลำภู,2,11,นาย,วุฒิพงษ์,ศิริสถิตย์,มหาชน,19830
1543,หนองบัวลำภู,2,4,นาง,มัธณาพร,ภูตลาดขาม,ประชาธิปัตย์,1989
1544,หนองบัวลำภู,3,9,นาย,วิชัย,สามิตร,ไทยรักไทย,51027
1545,หนองบัวลำภู,3,11,นาย,อุทัย,เมืองคุณ,มหาชน,8109
1546,หนองบัวลำภู,3,4,ว่าที่พันตรี,สรชาติ,สุวรรณพรหม,ประชาธิปัตย์,5663
1547,อ่างทอง,1,9,นางสาว,เพ็ญชิสา,หงษ์อุปถัมภ์ไชย,ไทยรักไทย,38429
1548,อ่างทอง,1,1,พลตำรวจโท,วิโรจน์,เปาอินทร์,ชาติไทย,24529
1549,อ่างทอง,1,4,นาย,อุดม,ฤกษ์วรารักษ์,ประชาธิปัตย์,14211
1550,อ่างทอง,1,11,นาย,ธนะเทพ,ทองสถิต,มหาชน,664
1551,อ่างทอง,2,1,นาย,สมศักดิ์,ปริศนานันทกุล,ชาติไทย,41614
1552,อ่างทอง,2,9,พลตำรวจตรี,ประจวบ,เปาอินทร์,ไทยรักไทย,33009
1553,อ่างทอง,2,4,นาย,แดน,เวลาดี,ประชาธิปัตย์,1026
1554,อ่างทอง,2,11,นาย,สมมาตร์,มีศิลป์,มหาชน,846
1555,อำนาจเจริญ,1,9,นาย,ธีระชัย,ศิริขันธ์,ไทยรักไทย,49229
1556,อำนาจเจริญ,1,4,นาย,วิเชียร,อุดมศักดิ์,ประชาธิปัตย์,28203
1557,อำนาจเจริญ,1,11,นาย,ไพฑูรย์,เสถียรวัฒน์,มหาชน,4012
1558,อำนาจเจริญ,2,9,นาย,ชัยศรี,กีฬา,ไทยรักไทย,35718
1559,อำนาจเจริญ,2,4,นาย,อภิวัฒน์,เงินหมื่น,ประชาธิปัตย์,26241
1560,อำนาจเจริญ,2,1,นาย,ไพศาล,จันทวารา,ชาติไทย,18927
1561,อำนาจเจริญ,2,11,นาย,ศรัญญู,ขันติกุล,มหาชน,2208
1562,อุดรธานี,1,9,นาย,ศราวุธ,เพชรพนมพร,ไทยรักไทย,41868
1563,อุดรธานี,1,4,นาง,เตือนใจ,นุอุปละ,ประชาธิปัตย์,8438
1564,อุดรธานี,1,11,นาง,พรทิพา,กัสนุกา,มหาชน,2594
1565,อุดรธานี,1,10,นาง,จันทร์เพ็ญ,ริ้วทองชุ่ม,ความหวังใหม่,1118
1566,อุดรธานี,2,9,นาย,อรรถพล,สนิทวงศ์ชัย,ไทยรักไทย,53946
1567,อุดรธานี,2,11,นาย,พูลศักดิ์,อยู่ประเสริฐ,มหาชน,22550
1568,อุดรธานี,3,9,นาย,วิชัย,ชัยจิตวณิชกุล,ไทยรักไทย,50094
1569,อุดรธานี,3,11,นาย,องอาจ,วิเศษ,มหาชน,13230
1570,อุดรธานี,3,4,นาย,ประสาสน์,ทองทวี,ประชาธิปัตย์,1041
1571,อุดรธานี,3,10,นาย,สมคิด,หอมเนตร,ความหวังใหม่,616
1572,อุดรธานี,4,9,นาย,ธีระยุทธ,วานิชชัง,ไทยรักไทย,51486
1573,อุดรธานี,4,11,พันตำรวจโท,สุรทิน,พิมานเมฆินทร์,มหาชน,11471
1574,อุดรธานี,4,1,นาง,สุชีรา,ชัยเชาวรัตน์,ชาติไทย,2428
1575,อุดรธานี,4,10,นาย,ยิ่งยง,พูลลาภ,ความหวังใหม่,1375
