id,province,zone,candidate_no,title,first_name,last_name,party,score
1899,ปทุมธานี,2,29,พันตำรวจเอก,อดิศร,ด้วงพูล,เพื่อแผ่นดิน,3853
1900,ปทุมธานี,2,3,นาย,โชติพงษ์พันธ์,สุขศิริมหาไพศาล,ประชาราช,2989
1901,ปทุมธานี,2,30,นาง,สิริกัญญา,เสาะแสวง,เพื่อแผ่นดิน,2396
1902,ปทุมธานี,2,16,นาง,สุภรา,วรารุจน์,ประชามติ,1500
1903,ปทุมธานี,2,17,นาง,กรณษา,ภัทรปิยะกุล,ประชามติ,1370
1904,ปทุมธานี,2,18,นางสาว,สมจิต,แสนสุโพธิ์,ประชามติ,1157
1905,ปทุมธานี,2,19,นาย,ธนัชพงศ์,ธรรมบูชา,ประชากรไทย,1142
1906,ปทุมธานี,2,20,นาย,ดิเรก,ศรีสุภา,ประชากรไทย,771
1907,ปทุมธานี,2,21,นางสาว,ภัทรพัชร,ธนัตถุ์พล,ประชากรไทย,756
1908,ปทุมธานี,2,33,นางสาว,สุลาวัลย์,รักชลธี,ไทยร่ำรวย,673
1909,ปทุมธานี,2,22,นาวาอากาศโท,สพชัย,อยู่จำนงค์,เผ่าไท,555
1910,ปทุมธานี,2,27,นาย,เทวาสัจจ,พิทักษ์ญาติธรรม,ไทเป็นไท,457
1911,ปทุมธานี,2,31,นาย,ถวัลย์,รักชลธี,ไทยร่ำรวย,453
1912,ปทุมธานี,2,23,นาง,พรรณี,บุญมา,เผ่าไท,440
1913,ปทุมธานี,2,26,นาย,ธำรงกุล,สุขเกษม,ไทเป็นไท,434
1914,ปทุมธานี,2,24,นางสาว,พรทิพย์,เหล่าจุมพล,เผ่าไท,402
1915,ปทุมธานี,2,32,นาย,ยุทธนา,รักชลธี,ไทยร่ำรวย,358
1916,ปทุมธานี,2,25,นาง,มนทกานติ์,สุริหาร,ไทเป็นไท,309
1917,ประจวบคีรีขันธ์,1,4,นาย,เฉลิมชัย,ศรีอ่อน,ประชาธิปัตย์,178735
1918,ประจวบคีรีขันธ์,1,6,นาย,มนตรี,ปาน้อยนนท์,ประชาธิปัตย์,169706
1919,ประจวบคีรีขันธ์,1,5,นาย,ประมวล,พงศ์ถาวราเดช,ประชาธิปัตย์,169655
1920,ประจวบคีรีขันธ์,1,1,นาย,อำนวย,เทพพิชิตสมุทร,พลังประชาชน,40310
1921,ประจวบคีรีขันธ์,1,3,นาย,ฐิติพันธ์,สุขสมัย,พลังประชาชน,28895
1922,ประจวบคีรีขันธ์,1,2,นาย,เสน่ห์,บุญเกิด,พลังประชาชน,26980
1923,ประจวบคีรีขันธ์,1,7,นาย,พีระพล,ประจวบเหมาะ,มัชฌิมาธิปไตย,7275
1924,ประจวบคีรีขันธ์,1,12,นาย,บุญโช,บุญอินทร์,เครือข่ายชาวนาแห่งประเทศไทย,4079
1925,ประจวบคีรีขันธ์,1,21,นาย,อภิวัฒน์,กำบัง,เพื่อแผ่นดิน,3677
1926,ประจวบคีรีขันธ์,1,11,นาย,เอนก,น้อยแสง,เครือข่ายชาวนาแห่งประเทศไทย,3446
1927,ประจวบคีรีขันธ์,1,10,นาย,บุญยงค์,นพรัตน์,เครือข่ายชาวนาแห่งประเทศไทย,2735
1928,ประจวบคีรีขันธ์,1,8,นาย,นิติพัฒน์,แน่นแคว้น,มัชฌิมาธิปไตย,2423
1929,ประจวบคีรีขันธ์,1,20,นาย,บุญเลิศ,สังข์ฤทธิ์,เพื่อแผ่นดิน,2189
1930,ประจวบคีรีขันธ์,1,19,นาย,สุรินทร์,งามสุด,เพื่อแผ่นดิน,1874
1931,ประจวบคีรีขันธ์,1,9,นาย,บัญญัติ,แสงรุ่ง,มัชฌิมาธิปไตย,1784
1932,ประจวบคีรีขันธ์,1,16,นางสาว,สาคร,ศรีบริบาล,ไทยร่ำรวย,1309
1933,ประจวบคีรีขันธ์,1,15,นาย,สำเริง,สกุลไพสิฐ,ประชามติ,1211
1934,ประจวบคีรีขันธ์,1,18,นาย,อภิชาติ,ครุฑไชยันต์,ไทยร่ำรวย,1131
1935,ประจวบคีรีขันธ์,1,14,นาง,นวลอนงค์,บุญอิ่ม,ประชามติ,981
1936,ประจวบคีรีขันธ์,1,17,นาย,พิชญุตม์,นรินรัตน์,ไทยร่ำรวย,856
1937,ประจวบคีรีขันธ์,1,22,สิบเอก,ชลัช,จุ้ยพิทักษ์,อุดมรัฐ,630
1938,ประจวบคีรีขันธ์,1,23,นาย,เอกลักษณ์,อิ่มเปลี่ยน,อุดมรัฐ,485
1939,ประจวบคีรีขันธ์,1,24,นาย,สมภพ,บุญวงษ์,อุดมรัฐ,321
1940,ประจวบคีรีขันธ์,1,25,นาง,ภัทร์นรินท์,สมานญาติ,ไทเป็นไท,257
1941,ประจวบคีรีขันธ์,1,27,นาง,อิสรีย์,แก้วหล่ำ,ไทเป็นไท,247
1942,ประจวบคีรีขันธ์,1,26,นาย,ไพศาล,ดึกภุมรินทร์,ไทเป็นไท,238
1943,ปราจีนบุรี,1,4,นาย,ชยุต,ภุมมะกาญจนะ,พลังประชาชน,94782
1944,ปราจีนบุรี,1,7,นาย,สุนทร,วิลาวัลย์,มัชฌิมาธิปไตย,87974
1945,ปราจีนบุรี,1,5,นาย,คงกฤช,หงษ์วิไล,พลังประชาชน,85673
1946,ปราจีนบุรี,1,1,นาง,เยาวลักษณ์,โตอนันต์,ประชาธิปัตย์,72883
1947,ปราจีนบุรี,1,9,นาย,เกียรติกร,พากเพียรศิลป์,มัชฌิมาธิปไตย,49710
1948,ปราจีนบุรี,1,14,พลตรี,ปริญญา,เชาวน์เจริญ,ประชาราช,47940
1949,ปราจีนบุรี,1,6,นาย,สุทธิชัย,จรุงพิรวงศ์,พลังประชาชน,43685
1950,ปราจีนบุรี,1,2,นาย,ชาตรี,กองชัย,ประชาธิปัตย์,32723
1951,ปราจีนบุรี,1,3,นาย,พิษณุ,อุดมทรัพย์,ประชาธิปัตย์,27789
1952,ปราจีนบุรี,1,8,นาย,กฤษณ์,บุตรเนียร,มัชฌิมาธิปไตย,11945
1953,ปราจีนบุรี,1,12,นาย,สมาน,พูลสวัสดิมงคล,ประชามติ,9685
1954,ปราจีนบุรี,1,15,นาย,ไพโรจน์,งามเหมือน,ประชาราช,5756
1955,ปราจีนบุรี,1,10,นาย,เฉลิม,เกียรติบรรจง,ประชามติ,4100
1956,ปราจีนบุรี,1,13,นาง,ลัดดา,พันธุ์จึงเจริญ,ประชาราช,2368
1957,ปราจีนบุรี,1,17,นาย,เสวก,หระทึก,ประชากรไทย,1839
1958,ปราจีนบุรี,1,11,ร้อยตรี,มนตรี,มั่นจิตร,ประชามติ,1674
1959,ปราจีนบุรี,1,16,นาง,สิรินดา,มงคล,ประชากรไทย,1362
1960,ปราจีนบุรี,1,18,นาย,พชร,ช่างกล,ประชากรไทย,1222
1961,ปราจีนบุรี,1,20,นาย,สำรวม,วงษ์จ้อย,ไทยร่ำรวย,1152
1962,ปราจีนบุรี,1,19,นาย,ชยพล,โชติสืบสม,ไทยร่ำรวย,1071
1963,ปราจีนบุรี,1,21,นาย,ขวัญชัย,ขำทิม,ไทยร่ำรวย,907
1964,ปัตตานี,1,5,นาย,อันวาร์,สาและ,ประชาธิปัตย์,57986
1965,ปัตตานี,1,6,นาย,อิสมาแอล,เบญอิบรอฮิม,ประชาธิปัตย์,47764
1966,ปัตตานี,1,13,นาย,สมมุติ,เบ็ญจลักษณ์,เพื่อแผ่นดิน,44603
1967,ปัตตานี,1,7,นาย,เด่น,โต๊ะมีนา,พลังประชาชน,32091
1968,ปัตตานี,1,14,นาย,มูฮำมัดอารีฟีน,จะปะกิยา,เพื่อแผ่นดิน,25708
1969,ปัตตานี,1,4,นาย,แวอาแซ,เซ็งยี,รวมใจไทยชาติพัฒนา,11495
1970,ปัตตานี,1,8,พันตำรวจโท,เจ๊ะอิสมาแอ,เจ๊ะโมง,พลังประชาชน,10006
1971,ปัตตานี,1,3,นาย,มูฮำมัด,หะยีแวฮามะ,รวมใจไทยชาติพัฒนา,9072
1972,ปัตตานี,1,12,นาย,เจ๊ะอุมา,สาเมาะ,ความหวังใหม่,2423
1973,ปัตตานี,1,2,นาย,สาเละ,หะยีสามะ,ประชากรไทย,2376
1974,ปัตตานี,1,15,นาย,ปรีชา,จันทร,ประชามติ,2354
1975,ปัตตานี,1,1,นาย,มูหามัด,หะยีหามะ,ประชากรไทย,2123
1976,ปัตตานี,1,18,นาย,ฉัตรชัย,เจะปอ,มัชฌิมาธิปไตย,1629
1977,ปัตตานี,1,9,นาย,ชนินทร์,เศียรอินทร์,เครือข่ายชาวนาแห่งประเทศไทย,1327
1978,ปัตตานี,1,17,นาย,ครอแม,ลิงอกือจิ,มัชฌิมาธิปไตย,1107
1979,ปัตตานี,1,16,นาย,ชัยวัฒน์,มูนะ,ประชามติ,1103
1980,ปัตตานี,1,10,นาย,สุรัตน์,มุกดารัตน์,เครือข่ายชาวนาแห่งประเทศไทย,904
1981,ปัตตานี,1,11,นาย,สอมะ,สมานพิทักษ์,ความหวังใหม่,788
1982,ปัตตานี,1,19,นาย,อับดุลเราะห์มาน,บัสตี,ไทยร่ำรวย,606
1983,ปัตตานี,1,21,นาง,นงนวล,นุ่มผ่อง,ไทเป็นไท,510
1984,ปัตตานี,1,22,นาย,วันชัย,ไชยศร,ไทเป็นไท,488
1985,ปัตตานี,1,20,นาย,มาหามะ,สะแลมัน,ไทยร่ำรวย,377
1986,ปัตตานี,2,5,นาย,นิมุคตาร์,วาบา,เพื่อแผ่นดิน,52977
1987,ปัตตานี,2,6,นาย,ยุซรี,ซูสารอ,เพื่อแผ่นดิน,40165
1988,ปัตตานี,2,4,นาย,ซาตา,อาแวกือจิ,ประชาธิปัตย์,38922
1989,ปัตตานี,2,2,นาย,สมมารถ,เจ๊ะนา,พลังประชาชน,34971
1990,ปัตตานี,2,3,ว่าที่ร้อยตรี,โมฮามัดยาสรี,ยูซง,ประชาธิปัตย์,34888
1991,ปัตตานี,2,1,นาย,มุข,สุไลมาน,พลังประชาชน,32563
1992,ปัตตานี,2,12,นาย,มะกอเซ็ง,อาลี,ไทยร่ำรวย,1835
1993,ปัตตานี,2,15,นาย,อิบรอฮิม,ยานยา,มัชฌิมาธิปไตย,1594
1994,ปัตตานี,2,7,นาย,ระวี,เจะนุ,รวมใจไทยชาติพัฒนา,1190
1995,ปัตตานี,2,13,นาย,กัมปนาท,แก้วดำรงชัย,ประชามติ,1159
1996,ปัตตานี,2,8,นาย,มะซาปรี,หะยีดือเร๊ะ,รวมใจไทยชาติพัฒนา,941
1997,ปัตตานี,2,22,นาย,อภิเชษฐ์,เจะเล็ง,ประชาราช,789
1998,ปัตตานี,2,10,นาย,อิรฟาน,วาจิ,เอกราช,732
1999,ปัตตานี,2,11,นาย,อาแว,เจ๊ะมะ,ไทยร่ำรวย,609
2000,ปัตตานี,2,16,นาย,ยูซุฟ,ดอเลาะ,มัชฌิมาธิปไตย,609
2001,ปัตตานี,2,17,นาย,ตูแวมะรูดิง,กาแบ,ความหวังใหม่,591
2002,ปัตตานี,2,9,นาย,ชาญวิทย์,กาซอ,เอกราช,567
2003,ปัตตานี,2,20,นาย,อูกูอัลฮาดีด,อาแด,ประชากรไทย,556
2004,ปัตตานี,2,18,นาย,นิมุ,ไฮปิยา,ความหวังใหม่,472
2005,ปัตตานี,2,14,นาย,อิสมาแอล,เจะฮะ,ประชามติ,414
2006,ปัตตานี,2,19,นาย,มูหะมะ,เกะรา,ประชากรไทย,408
2007,ปัตตานี,2,21,นาย,อิบรอเฮง,โตะฮีแล,ประชาราช,286
2008,พระนครศรีอยุธยา,1,17,นาย,สุรเชษฐ์,ชัยโกศล,พลังประชาชน,82841
2009,พระนครศรีอยุธยา,1,16,นาย,พ้อง,ชีวานันท์,พลังประชาชน,81578
2010,พระนครศรีอยุธยา,1,13,นาย,เกื้อกูล,ด่านชัยวิจิตร,ชาติไทย,71702
2011,พระนครศรีอยุธยา,1,1,นาย,กุมพล,สภาวสุ,ประชาธิปัตย์,67478
2012,พระนครศรีอยุธยา,1,14,นาย,ประยุทธ์,ฉัตรไชยรัชต์,ชาติไทย,65123
2013,พระนครศรีอยุธยา,1,10,นาย,พิเชษฐ์,หวังเทพอนุเคราะห์,มัชฌิมาธิปไตย,60110
2014,พระนครศรีอยุธยา,1,18,นาย,เดชา,บรรจงศุภมิตร,พลังประชาชน,51415
2015,พระนครศรีอยุธยา,1,2,นาย,มนตรี,จันทร,ประชาธิปัตย์,29569
2016,พระนครศรีอยุธยา,1,3,นาย,สมบูรณ์,มีนาค,ประชาธิปัตย์,26149
2017,พระนครศรีอยุธยา,1,12,นาย,นกน้อย,ชมจันทร์,มัชฌิมาธิปไตย,15296
2018,พระนครศรีอยุธยา,1,4,นาย,พงษ์อุดม,ตรีสุขี,รวมใจไทยชาติพัฒนา,13383
2019,พระนครศรีอยุธยา,1,11,พันตำรวจโท,ชำนาญ,โตวงษ์,มัชฌิมาธิปไตย,9267
2020,พระนครศรีอยุธยา,1,15,นาย,นิกร,ทองชุบ,ชาติไทย,7661
2021,พระนครศรีอยุธยา,1,7,นาง,วิมล,พานมะลิ,เครือข่ายชาวนาแห่งประเทศไทย,3470
2022,พระนครศรีอยุธยา,1,8,นาง,ปัญจ์พศา,บุญส์พูนโสม,เครือข่ายชาวนาแห่งประเทศไทย,2497
2023,พระนครศรีอยุธยา,1,9,นาง,กาญจน์มณี,ทรัพย์พันธ์,เครือข่ายชาวนาแห่งประเทศไทย,2486
2024,พระนครศรีอยุธยา,1,5,นาย,ชูศักดิ์,สิงหพันธ์,รวมใจไทยชาติพัฒนา,2343
2025,พระนครศรีอยุธยา,1,19,นาย,สารัตน์,งามลักษณ์,ไทยร่ำรวย,2233
2026,พระนครศรีอยุธยา,1,6,นาย,เชาวน์วัศ,หอมมณฑา,รวมใจไทยชาติพัฒนา,1838
2027,พระนครศรีอยุธยา,1,20,นาย,สุขุม,สุคันธจันทร์,ไทยร่ำรวย,820
2028,พระนครศรีอยุธยา,1,22,นาย,อดุลย์,ดาวเรือง,เพื่อแผ่นดิน,639
2029,พระนครศรีอยุธยา,1,24,นาย,สมาน,บุญดี,เพื่อแผ่นดิน,628
2030,พระนครศรีอยุธยา,1,21,นาย,สมจิต,แซ่ลิ้ม,ไทยร่ำรวย,588
2031,พระนครศรีอยุธยา,1,23,นาย,นเรศน์,ดาวเรือง,เพื่อแผ่นดิน,525
2032,พระนครศรีอยุธยา,2,4,นาย,สุรศักดิ์,พันธ์เจริญวรกุล,พลังประชาชน,95633
2033,พระนครศรีอยุธยา,2,3,นาย,วิทยา,บุรณศิริ,พลังประชาชน,89090
2034,พระนครศรีอยุธยา,2,12,พันตำรวจโท,มนัส,ธนะสาร,ประชาธิปัตย์,23864
2035,พระนครศรีอยุธยา,2,11,นาย,สมบัติ,ทัพประยูร,ประชาธิปัตย์,17825
2036,พระนครศรีอยุธยา,2,13,ว่าที่ร้อยตรี,พลัฎฐ์,มงคลเชื้อทอง,เพื่อแผ่นดิน,8021
2037,พระนครศรีอยุธยา,2,9,นาย,เรืองสิทธิ์,ภาคบุญมีเจริญ,มัชฌิมาธิปไตย,6318
2038,พระนครศรีอยุธยา,2,7,นาย,คุณานนต์,นงนุช,ชาติไทย,4986
2039,พระนครศรีอยุธยา,2,2,นาย,สมศักดิ์,โฉมจิตร์,เครือข่ายชาวนาแห่งประเทศไทย,4890
2040,พระนครศรีอยุธยา,2,1,นาย,วิรัช,สิงหา,เครือข่ายชาวนาแห่งประเทศไทย,4055
2041,พระนครศรีอยุธยา,2,8,นาย,วิเชียร,ก้องเวหา,ชาติไทย,3129
2042,พระนครศรีอยุธยา,2,5,นาย,จันทรแรม,อินทร์สนอง,รวมใจไทยชาติพัฒนา,2533
2043,พระนครศรีอยุธยา,2,14,นาย,อนันต์,นิลมณี,เพื่อแผ่นดิน,2274
2044,พระนครศรีอยุธยา,2,10,นาย,ศักดิ์ดา,หาเรือนจักร์,มัชฌิมาธิปไตย,1623
2045,พระนครศรีอยุธยา,2,16,นางสาว,จิรัชยา,รื่นพิทักษ์,ไทยร่ำรวย,1199
2046,พระนครศรีอยุธยา,2,6,นาย,สำเภา,กำลังไทย,รวมใจไทยชาติพัฒนา,1161
2047,พระนครศรีอยุธยา,2,15,นาย,สุภาพ,ทับพันธ์,ไทยร่ำรวย,895
2048,พะเยา,1,12,นาย,วิสุทธิ์,ไชยณรุณ,พลังประชาชน,134498
2049,พะเยา,1,11,นางสาว,อรุณี,ชำนาญยา,พลังประชาชน,132656
2050,พะเยา,1,10,นาย,ไพโรจน์,ตันบรรจง,พลังประชาชน,131897
2051,พะเยา,1,6,นางสาว,มัลลิกา,บุญมีตระกูล,ประชาธิปัตย์,76439
2052,พะเยา,1,4,นาย,สมใจนึก,มุสิกะ,ประชาธิปัตย์,61406
2053,พะเยา,1,5,นาย,อนุชา,มุสิกะ,ประชาธิปัตย์,57164
2054,พะเยา,1,13,นาย,ครูนิตย์,ปิงเมือง,รวมใจไทยชาติพัฒนา,21393
2055,พะเยา,1,16,นาย,สุวิทย์,วงศ์ศรีวงศ์,มัชฌิมาธิปไตย,9564
2056,พะเยา,1,17,นาย,เรวัตร,ศิริโชติพงษ์สกุล,มัชฌิมาธิปไตย,8756
2057,พะเยา,1,3,นาย,ธีระวัฒน์,พอใจ,ชาติไทย,8682
2058,พะเยา,1,1,นาย,สงวน,นันทชาติ,ชาติไทย,8035
2059,พะเยา,1,9,นาย,วิทยา,ศรีจันทร์,เพื่อแผ่นดิน,5185
2060,พะเยา,1,2,จ่าสิบเอก,อนันต์,ประกอบผล,ชาติไทย,3964
2061,พะเยา,1,14,นาย,วสันต์,นาผัด,รวมใจไทยชาติพัฒนา,3854
2062,พะเยา,1,7,จ่าสิบเอก,อนันต์ศักดิ์,กุลปัญญา,เพื่อแผ่นดิน,3638
2063,พะเยา,1,18,นาย,วินิจฉัย,ธนะรังสฤษฏ์,มัชฌิมาธิปไตย,3456
2064,พะเยา,1,19,จ่าสิบเอก,พิสิฐ,เพียรการ,ประชามติ,3294
2065,พะเยา,1,15,พันตรี,กมล,คำนวล,รวมใจไทยชาติพัฒนา,3067
2066,พะเยา,1,8,นาย,ฉลอง,นนทพายัพ,เพื่อแผ่นดิน,2337
2067,พะเยา,1,20,นาย,สัณหณัฐ,กุสาวดี,ประชามติ,2166
2068,พะเยา,1,24,นาง,รุจิตรา,ทนทาน,ไทเป็นไท,1236
2069,พะเยา,1,29,นาย,วันชัย,อินยศ,ไทยร่ำรวย,1180
2070,พะเยา,1,21,นาย,เสฎฐวุฒิ,กุสาวดี,ประชามติ,1123
2071,พะเยา,1,25,นาย,ปรีชา,เผ่าเครื่อง,รักเมืองไทย,1104
2072,พะเยา,1,26,พันโท,สมภาร,มุ่งการ,รักเมืองไทย,992
2073,พะเยา,1,28,นาย,อำนวย,จันทิมา,ไทยร่ำรวย,940
2074,พะเยา,1,22,นาย,จรูญ,เสียงดี,ไทเป็นไท,914
2075,พะเยา,1,27,นาย,ประสิทธิ์,เผ่าเต็ม,รักเมืองไทย,897
2076,พะเยา,1,30,นาย,สุรินทร์,ศรีจริยากร,ไทยร่ำรวย,894
2077,พะเยา,1,23,นาง,พัชรี,ประพันธ์กูล,ไทเป็นไท,699
2078,พังงา,1,7,นาง,กันตวรรรณ,ตันเถียร กุลจรรยาวิวัฒน์,ประชาธิปัตย์,95715
2079,พังงา,1,8,นาย,จุฤทธิ์,ลักษณวิศิษฎ์,ประชาธิปัตย์,64395
2080,พังงา,1,1,นาย,พร้อมพงศ์,นพฤทธิ์,พลังประชาชน,25765
2081,พังงา,1,4,นาย,อาคม,ทองเจิม,ชาติไทย,24058
2082,พังงา,1,2,นาย,สมพร,ศิริบุญยัง,พลังประชาชน,7467
2083,พังงา,1,6,นาย,ประเสริฐ,สืบหมาด,เพื่อแผ่นดิน,4508
2084,พังงา,1,10,นาย,สุรัตน์,ทันยุภักดิ์,รวมใจไทยชาติพัฒนา,3411
2085,พังงา,1,9,นาย,ปริตต์,ศรีฟ้า,รวมใจไทยชาติพัฒนา,2026
2086,พังงา,1,5,นาย,เชิดเกียรติ,แก้วกำเนิด,เพื่อแผ่นดิน,2016
2087,พังงา,1,12,นาย,โชติ,ฟางลอย,มัชฌิมาธิปไตย,1137
2088,พังงา,1,3,นาย,ศุภเดช,นาคน้อย,ชาติไทย,894
2089,พังงา,1,11,นาย,วัชชนะ,รักษาพราหมณ์,มัชฌิมาธิปไตย,526
2090,พังงา,1,14,นางสาว,วิจิตรา,รามัญอุดม,ไทยร่ำรวย,400
2091,พังงา,1,13,นางสาว,ปรียา,กสิบาล,ไทยร่ำรวย,340
2092,พัทลุง,1,1,นาย,นิพิฏฐ์,อินทรสมบัติ,ประชาธิปัตย์,202630
2093,พัทลุง,1,2,นางสาว,สุพัชรี,ธรรมเพชร,ประชาธิปัตย์,196068
2094,พัทลุง,1,3,นาย,นริศ,ขำนุรักษ์,ประชาธิปัตย์,194494
2095,พัทลุง,1,10,นาย,คณนาถ,หมื่นหนู,พลังประชาชน,39014
2096,พัทลุง,1,4,นาย,อัษฎาวุธ,ยงหนู,มัชฌิมาธิปไตย,26277
2097,พัทลุง,1,12,นาย,สุพัฒน์,แก้วจันทร์,พลังประชาชน,24648
2098,พัทลุง,1,11,นาย,เจริญ,ชูเรือง,พลังประชาชน,19320
2099,พัทลุง,1,5,นาย,กู้ชาติ,ชายเกตุ,มัชฌิมาธิปไตย,6992
2100,พัทลุง,1,14,นาย,ไพศาล,สันอี,รวมใจไทยชาติพัฒนา,4879
2101,พัทลุง,1,6,นาย,เชี่ยวชาญ,เกื้อชู,มัชฌิมาธิปไตย,4342
2102,พัทลุง,1,15,นาย,ยะมีล,มูสิโก,รวมใจไทยชาติพัฒนา,4312
2103,พัทลุง,1,13,นาย,หมัด,สันชูรักษ์,รวมใจไทยชาติพัฒนา,4143
2104,พัทลุง,1,9,นาย,อำนวย,มณีนิล,เครือข่ายชาวนาแห่งประเทศไทย,4000
2105,พัทลุง,1,29,นาง,เศรษฐีนี,ช่วยเนื่อง,ไทเป็นไท,3201
2106,พัทลุง,1,23,นาย,สนั่น,สันติยา,เพื่อแผ่นดิน,2827
2107,พัทลุง,1,7,นาย,ประภาส,แสงศรี,เครือข่ายชาวนาแห่งประเทศไทย,2548
2108,พัทลุง,1,18,นาย,เขมาวุฒิ,สุวรรณ์,พลังแผ่นดิน,2217
2109,พัทลุง,1,19,นาย,เปลื้อง,บัวศรี,พลังเกษตรกร,2208
2110,พัทลุง,1,8,นาย,ภู่,ศรีสัจจา,เครือข่ายชาวนาแห่งประเทศไทย,1741
2111,พัทลุง,1,17,นาย,พิชัย,เอียดสุย,พลังแผ่นดิน,1525
2112,พัทลุง,1,16,นาง,ศิริมา,ทองแก้ว,พลังแผ่นดิน,1394
2113,พัทลุง,1,30,นาย,ชาญวิทย์,ทองด้วง,ไทเป็นไท,1394
2114,พัทลุง,1,28,นาย,กัมปนาท,รอดดำ,ไทเป็นไท,1375
2115,พัทลุง,1,20,นางสาว,ดรุณี,สังข์แก้ว,พลังเกษตรกร,1100
2116,พัทลุง,1,22,นาย,มะณี,นุ้ยผอม,เพื่อแผ่นดิน,940
2117,พัทลุง,1,24,นาย,อุหมาด,สาระณะ,เพื่อแผ่นดิน,778
2118,พัทลุง,1,27,นาย,อะห์มัด,อิสัน,ไทยร่ำรวย,654
2119,พัทลุง,1,25,นางสาว,นุชรี,ทองนุ่น,ไทยร่ำรวย,582
2120,พัทลุง,1,21,นาย,เจริญ,คชวงศ์,พลังเกษตรกร,500
2121,พัทลุง,1,26,นาย,ศานติ,มีจิตเกษม,ไทยร่ำรวย,478
2122,พิจิตร,1,1,นาย,นราพัฒน์,แก้วทอง,ประชาธิปัตย์,95774
2123,พิจิตร,1,3,นาย,วินัย,ภัทรประสิทธิ์,รวมใจไทยชาติพัฒนา,77430
2124,พิจิตร,1,7,นางสาว,สุณีย์,เหลืองวิจิตร,พลังประชาชน,38393
2125,พิจิตร,1,2,นาย,วราวุฒิ,ประทุมขัน,ประชาธิปัตย์,13388
2126,พิจิตร,1,8,นาย,อภิณุ,ศรีวนิชย์,พลังประชาชน,9549
2127,พิจิตร,1,4,นาย,ชรินทร์,เลาวกุล,รวมใจไทยชาติพัฒนา,6365
2128,พิจิตร,1,5,นาย,อาดิษฐ์,กัลยาณมิตร,มัชฌิมาธิปไตย,3087
2129,พิจิตร,1,6,นาย,ประเสริฐ,ฉิมพาณิชย์,มัชฌิมาธิปไตย,573
2130,พิจิตร,1,10,นางสาว,ตาลตะวัน,เต่าทอง,ไทยร่ำรวย,319
2131,พิจิตร,1,9,นาย,มนัสชพงศ์,เขมพัฒนชัย,ไทยร่ำรวย,281
2132,พิจิตร,2,2,นาย,ศิริวัฒน์,ขจรประศาสน์,ชาติไทย,74134
2133,พิจิตร,2,1,พลตรี,สนั่น,ขจรประศาสน์,ชาติไทย,67791
2134,พิจิตร,2,5,นาย,นาวิน,บุญเสรฐ,พลังประชาชน,54970
2135,พิจิตร,2,6,นาย,ดุษฎี,บัวเขียว,พลังประชาชน,21587
2136,พิจิตร,2,3,นาย,สุรสิทธิ์,ฉัตรชัยเดช,มัชฌิมาธิปไตย,14240
2137,พิจิตร,2,4,นาย,วานิช,ขวัญใจรักษ์,มัชฌิมาธิปไตย,4038
2138,พิจิตร,2,8,นาย,นิยม,รัตนเจริญ,ไทยร่ำรวย,411
2139,พิษณุโลก,1,10,นาย,วรงค์,เดชกิจวิกรม,ประชาธิปัตย์,124429
2140,พิษณุโลก,1,9,นาย,นิยม,ช่างพินิจ,พลังประชาชน,105057
2141,พิษณุโลก,1,7,นาย,มนต์ชัย,วิวัฒน์ธนาฒย์,พลังประชาชน,102300
2142,พิษณุโลก,1,8,นาย,เฉลิม,ประเสริฐกุล,พลังประชาชน,83609
2143,พิษณุโลก,1,11,นาย,พงษ์มนู,ทองหนัก,ประชาธิปัตย์,75188
2144,พิษณุโลก,1,12,นาย,สุนทร,วชิราศรีศิริกุล,ประชาธิปัตย์,70686
2145,พิษณุโลก,1,16,นาย,ราม,ตันรัตนวงศ์,ชาติไทย,38791
2146,พิษณุโลก,1,6,นาย,นพพล,เหลืองทองนารา,มัชฌิมาธิปไตย,27615
2147,พิษณุโลก,1,4,นาย,พิษณุ,พลไวย์,มัชฌิมาธิปไตย,11112
2148,พิษณุโลก,1,5,นาย,โกมลสิทธิ์,ชิตประเสริฐ,มัชฌิมาธิปไตย,5095
2149,พิษณุโลก,1,1,นาย,สกรรจ์,เกตุแก้ว,รักเมืองไทย,4325
2150,พิษณุโลก,1,13,นาย,ชัยวัฒน์,คลศรีชัย,รวมใจไทยชาติพัฒนา,4288
2151,พิษณุโลก,1,2,ดาบตำรวจ,มนตรี,กมล,รักเมืองไทย,3911
2152,พิษณุโลก,1,17,นาง,จุฑามาศ,หร่ำพึ่ง,ชาติไทย,2909
2153,พิษณุโลก,1,3,นาย,สุวิทย์,สั่งสมธนะ,รักเมืองไทย,2564
2154,พิษณุโลก,1,15,นาย,สุรชัย,สมเชื้อ,รวมใจไทยชาติพัฒนา,2191
2155,พิษณุโลก,1,14,นาย,ทรงวุฒิ,เชื้อน่วม,รวมใจไทยชาติพัฒนา,2051
2156,พิษณุโลก,1,18,นาย,โสภณ,มั่นประสงค์,ชาติไทย,1667
2157,พิษณุโลก,1,19,นางสาว,กาญจนา,นามประยูร,ประชามติ,1319
2158,พิษณุโลก,1,22,นาย,ฐิติพงศ์ชาญ,ทรัพย์เพิ่มพูนทวี,ไทยร่ำรวย,1150
2159,พิษณุโลก,1,20,นางสาว,ปานพิมพ์,กุญจนาทไพบูลย์,ประชามติ,932
